left_shoulderX,left_shoulderY,right_shoulderX,right_shoulderY,right_elbowX,right_elbowY,right_wristX,right_wristY,label
0.6803672313690186,0.5481256246566772,0.3631952702999115,0.5303888916969299,0.5018566846847534,0.2703954577445984,0.27429449558258057,0.27429449558258057,0
0.6707431077957153,0.521847128868103,0.3689587414264679,0.5077638626098633,0.5055416822433472,0.2468147873878479,0.310538113117218,0.310538113117218,0
0.6660242080688477,0.509010374546051,0.3715716004371643,0.5089343190193176,0.5035648345947266,0.2472153604030609,0.3289623260498047,0.3289623260498047,0
0.6619387865066528,0.5011823177337646,0.372345894575119,0.5157637596130371,0.5019435882568359,0.2535441219806671,0.34704795479774475,0.34704795479774475,0
0.6542273163795471,0.50294029712677,0.371432363986969,0.5223448276519775,0.4925459325313568,0.2569357454776764,0.33813703060150146,0.33813703060150146,0
0.6466363072395325,0.5085425972938538,0.36622586846351624,0.5287418365478516,0.48704737424850464,0.2569843828678131,0.3163682222366333,0.3163682222366333,0
0.6336578726768494,0.510138988494873,0.3514788746833801,0.5323938727378845,0.4721905291080475,0.25568079948425293,0.3221629858016968,0.3221629858016968,0
0.6175244450569153,0.5059884190559387,0.33801063895225525,0.5325074791908264,0.4553360044956207,0.2514304518699646,0.32679787278175354,0.32679787278175354,0
0.6081224679946899,0.5066156387329102,0.32789430022239685,0.5322691798210144,0.4421128034591675,0.24586912989616394,0.3276662826538086,0.3276662826538086,0
0.5995643138885498,0.5014235973358154,0.31999990344047546,0.5284103751182556,0.4317416846752167,0.24200530350208282,0.3238583505153656,0.3238583505153656,0
0.5927059054374695,0.49926140904426575,0.3164375424385071,0.5253748893737793,0.4300011396408081,0.2397581934928894,0.32125791907310486,0.32125791907310486,0
0.5890693068504333,0.4958718717098236,0.3142443597316742,0.5234856009483337,0.43004560470581055,0.2373841106891632,0.3049651086330414,0.3049651086330414,0
0.5915727019309998,0.49082866311073303,0.31191185116767883,0.5180537700653076,0.43007004261016846,0.2347411811351776,0.30669841170310974,0.30669841170310974,0
0.5954141616821289,0.48825401067733765,0.31324321031570435,0.5184181928634644,0.43220093846321106,0.2331084907054901,0.31975963711738586,0.31975963711738586,0
0.5980538725852966,0.48302775621414185,0.31505241990089417,0.5162745118141174,0.43401119112968445,0.23315291106700897,0.31910425424575806,0.31910425424575806,0
0.605664074420929,0.4846871793270111,0.3174777328968048,0.5168680548667908,0.4383315443992615,0.23311734199523926,0.28892818093299866,0.28892818093299866,0
0.6134288311004639,0.4849778413772583,0.3286716043949127,0.5174180865287781,0.456006795167923,0.23340198397636414,0.2944852411746979,0.2944852411746979,0
0.6788824796676636,0.5512367486953735,0.3724798262119293,0.5600602030754089,0.4799772799015045,0.254965603351593,0.16392888128757477,0.16392888128757477,0
0.6903258562088013,0.570925235748291,0.38912519812583923,0.5706654191017151,0.47694799304008484,0.2759810984134674,0.137212336063385,0.137212336063385,0
0.6942272186279297,0.5807019472122192,0.3924417495727539,0.5856127738952637,0.47144070267677307,0.288693904876709,0.09116395562887192,0.09116395562887192,0
0.6920982599258423,0.5812126398086548,0.393219530582428,0.5931254029273987,0.46627771854400635,0.29543572664260864,0.12726520001888275,0.12726520001888275,0
0.6937906742095947,0.5792756080627441,0.3961344361305237,0.5941926836967468,0.44903314113616943,0.3002200126647949,0.12331128865480423,0.12331128865480423,0
0.6932680606842041,0.577979326248169,0.3973267674446106,0.5915958881378174,0.43366914987564087,0.3017067313194275,0.03387037292122841,0.03387037292122841,0
0.693648099899292,0.5795286893844604,0.39738065004348755,0.5902772545814514,0.42862004041671753,0.30374354124069214,0.060542769730091095,0.060542769730091095,0
0.6942529082298279,0.579360842704773,0.3999984562397003,0.5888993740081787,0.4204604923725128,0.3066789209842682,0.03663639724254608,0.03663639724254608,0
0.6921138167381287,0.5829789042472839,0.39897680282592773,0.582438051700592,0.4916187822818756,0.294481098651886,0.058954741805791855,0.058954741805791855,0
0.6912334561347961,0.5821101665496826,0.39653852581977844,0.5794879198074341,0.5077645182609558,0.2868761122226715,0.051870934665203094,0.051870934665203094,0
0.6922826170921326,0.5805696249008179,0.39466655254364014,0.579176664352417,0.5124775767326355,0.2803807258605957,0.055733393877744675,0.055733393877744675,0
0.6959415674209595,0.5799896717071533,0.3932059705257416,0.5785620212554932,0.5132664442062378,0.27755624055862427,0.058850906789302826,0.058850906789302826,0
0.6993839740753174,0.5756961703300476,0.39285925030708313,0.575988233089447,0.5156304240226746,0.27196556329727173,0.05377897247672081,0.05377897247672081,0
0.7063269019126892,0.5752713680267334,0.3926319181919098,0.5774527788162231,0.5168545842170715,0.26374495029449463,0.09744717925786972,0.09744717925786972,0
0.7080000042915344,0.57308030128479,0.39345213770866394,0.5776190161705017,0.5154663920402527,0.2596961259841919,0.11621367931365967,0.11621367931365967,0
0.7101629376411438,0.5710569024085999,0.3933262526988983,0.5781657099723816,0.5177188515663147,0.2577575743198395,0.12223093211650848,0.12223093211650848,0
0.7106492519378662,0.5691151022911072,0.39397677779197693,0.5785510540008545,0.5169597864151001,0.2578076124191284,0.19085301458835602,0.19085301458835602,0
0.7109530568122864,0.5684549808502197,0.3941934406757355,0.5785110592842102,0.5176962614059448,0.25808006525039673,0.17345686256885529,0.17345686256885529,0
0.6982129812240601,0.5680341124534607,0.37202218174934387,0.5720020532608032,0.5160397291183472,0.28034883737564087,0.3466503322124481,0.3466503322124481,0
0.6912050247192383,0.5674161911010742,0.364215224981308,0.5688326954841614,0.5144084095954895,0.28938519954681396,0.3676953911781311,0.3676953911781311,0
0.687313973903656,0.5666271448135376,0.3601219356060028,0.5627803206443787,0.5111951231956482,0.29572010040283203,0.3822368085384369,0.3822368085384369,0
0.6852943301200867,0.5664874315261841,0.35865551233291626,0.5589561462402344,0.5040554404258728,0.30398523807525635,0.354000061750412,0.354000061750412,0
0.6830008029937744,0.5636322498321533,0.35877349972724915,0.5534314513206482,0.499551922082901,0.3115232586860657,0.3698883354663849,0.3698883354663849,0
0.6804236173629761,0.5635780096054077,0.35724544525146484,0.5532842874526978,0.49489909410476685,0.3163437247276306,0.43813177943229675,0.43813177943229675,0
0.677067756652832,0.5633594393730164,0.35741010308265686,0.5550855994224548,0.48823845386505127,0.3146972358226776,0.48364078998565674,0.48364078998565674,0
0.6762996912002563,0.5623418688774109,0.3566405475139618,0.5616826415061951,0.48401373624801636,0.31395354866981506,0.4173523783683777,0.4173523783683777,0
0.6764532923698425,0.562282145023346,0.3559335470199585,0.5659419894218445,0.48158127069473267,0.3150045871734619,0.40405863523483276,0.40405863523483276,0
0.6760880947113037,0.5622894763946533,0.35403740406036377,0.5698890686035156,0.47699037194252014,0.3152919411659241,0.39870157837867737,0.39870157837867737,0
0.666324257850647,0.5592654943466187,0.359650582075119,0.5671250224113464,0.4738868772983551,0.31542494893074036,0.20333240926265717,0.20333240926265717,0
0.6640080213546753,0.5577800273895264,0.364897221326828,0.5645014643669128,0.4710233509540558,0.31585070490837097,0.15749384462833405,0.15749384462833405,0
0.6641262769699097,0.5571054220199585,0.36761677265167236,0.5642392635345459,0.47043418884277344,0.31554508209228516,0.20117607712745667,0.20117607712745667,0
0.6649342775344849,0.5561655163764954,0.3718598783016205,0.5642125606536865,0.4712885022163391,0.31530725955963135,0.17423416674137115,0.17423416674137115,0
0.6654536128044128,0.5556161999702454,0.3761995732784271,0.5642780661582947,0.47143352031707764,0.3149668872356415,0.17393745481967926,0.17393745481967926,0
0.6659508347511292,0.5556411147117615,0.3806840181350708,0.5643837451934814,0.47267526388168335,0.31242814660072327,0.17573517560958862,0.17573517560958862,0
0.6668241024017334,0.55549156665802,0.38275864720344543,0.564470648765564,0.473348468542099,0.30799946188926697,0.16864722967147827,0.16864722967147827,0
0.6677571535110474,0.5555139780044556,0.38336849212646484,0.5652252435684204,0.47584661841392517,0.30481916666030884,0.17164963483810425,0.17164963483810425,0
0.6689243316650391,0.556732177734375,0.383028119802475,0.56683349609375,0.47867101430892944,0.3028331398963928,0.17630720138549805,0.17630720138549805,0
0.668986976146698,0.5574245452880859,0.3828955888748169,0.5703532695770264,0.4789634644985199,0.3017376661300659,0.2694496810436249,0.2694496810436249,0
0.6690969467163086,0.5576117038726807,0.3826550543308258,0.5717108845710754,0.479097455739975,0.3006398379802704,0.3133324980735779,0.3133324980735779,0
0.6692965626716614,0.5575882792472839,0.383893758058548,0.571708083152771,0.47758665680885315,0.3010830879211426,0.29095524549484253,0.29095524549484253,0
0.6692793965339661,0.5587984323501587,0.3837457001209259,0.5718310475349426,0.47410011291503906,0.3031272292137146,0.29579102993011475,0.29579102993011475,0
0.6813172101974487,0.5842447876930237,0.3850043714046478,0.5916085243225098,0.47422006726264954,0.3031274378299713,0.05218569189310074,0.05218569189310074,0
0.6898009181022644,0.5915085673332214,0.3860769271850586,0.5969494581222534,0.4757686257362366,0.30314284563064575,0.05117189139127731,0.05117189139127731,0
0.6953380703926086,0.5948706269264221,0.3872411847114563,0.5974624156951904,0.4839175343513489,0.30353787541389465,0.05387037619948387,0.05387037619948387,0
0.6966568231582642,0.5935235619544983,0.38837382197380066,0.5974408984184265,0.491085410118103,0.30354049801826477,0.05346309393644333,0.05346309393644333,0
0.6968960165977478,0.5927448272705078,0.39013007283210754,0.597504198551178,0.4958533048629761,0.30354511737823486,0.077406145632267,0.077406145632267,0
0.6962702870368958,0.59296715259552,0.3908476233482361,0.5971779823303223,0.49895191192626953,0.30369332432746887,0.09751764684915543,0.09751764684915543,0
0.6982613205909729,0.5935825109481812,0.39111995697021484,0.5970354676246643,0.49959972500801086,0.3039967715740204,0.10235272347927094,0.10235272347927094,0
0.6999721527099609,0.5959321856498718,0.391469269990921,0.5970360636711121,0.49950680136680603,0.3047327399253845,0.11264684796333313,0.11264684796333313,0
0.7002308368682861,0.5996259450912476,0.39141687750816345,0.5981049537658691,0.4991905987262726,0.30774369835853577,0.15972252190113068,0.15972252190113068,0
0.6999220252037048,0.6003246903419495,0.39141955971717834,0.5980415344238281,0.49548080563545227,0.30855971574783325,0.16211292147636414,0.16211292147636414,0
0.6996825933456421,0.6004139184951782,0.3913938105106354,0.5979869961738586,0.4885373115539551,0.30821743607521057,0.16882257163524628,0.16882257163524628,0
0.6986637115478516,0.6002221703529358,0.391493022441864,0.5978509187698364,0.46852704882621765,0.29996761679649353,0.18138335645198822,0.18138335645198822,0
0.6973950862884521,0.5979015231132507,0.39535653591156006,0.5977576375007629,0.43747299909591675,0.30145278573036194,0.16613946855068207,0.16613946855068207,0
0.6959919333457947,0.5965251326560974,0.3982744812965393,0.5972369909286499,0.4274263083934784,0.3045833110809326,0.15565501153469086,0.15565501153469086,0
0.6955693364143372,0.5964228510856628,0.4016243815422058,0.5959509015083313,0.41812723875045776,0.30892038345336914,0.14372625946998596,0.14372625946998596,0
0.6935237050056458,0.5960138440132141,0.4037262797355652,0.5957015156745911,0.4128851890563965,0.3118278384208679,0.13953636586666107,0.13953636586666107,0
0.6925883889198303,0.5958951115608215,0.40581974387168884,0.5949707627296448,0.41051092743873596,0.3148620128631592,0.10900405049324036,0.10900405049324036,0
0.691874086856842,0.595946192741394,0.4075346291065216,0.5949061512947083,0.4087997376918793,0.3199496269226074,0.10780167579650879,0.10780167579650879,0
0.6918624043464661,0.5958849787712097,0.40717998147010803,0.5942234396934509,0.4109400808811188,0.324309766292572,0.07897477596998215,0.07897477596998215,0
0.6918535828590393,0.5958412289619446,0.4071134924888611,0.5937291383743286,0.4125329852104187,0.32592418789863586,0.05750052258372307,0.05750052258372307,0
0.6921426653862,0.5958682298660278,0.40685635805130005,0.5923633575439453,0.41224345564842224,0.3278995454311371,0.05300949513912201,0.05300949513912201,0
0.6921717524528503,0.5959921479225159,0.4067724645137787,0.5919874906539917,0.4133385717868805,0.3295697867870331,0.050999898463487625,0.050999898463487625,0
0.6921192407608032,0.5959848165512085,0.40670013427734375,0.5919389128684998,0.41421422362327576,0.33044323325157166,0.04878492280840874,0.04878492280840874,0
0.6920827031135559,0.5958815217018127,0.4065153896808624,0.5916458964347839,0.4149837791919708,0.33037644624710083,0.057381343096494675,0.057381343096494675,0
0.6924426555633545,0.5967587828636169,0.40527772903442383,0.591339111328125,0.43489864468574524,0.330180823802948,0.054609619081020355,0.054609619081020355,0
0.6926884055137634,0.5972716808319092,0.4035530388355255,0.5899855494499207,0.4505676329135895,0.3288806676864624,0.055548910051584244,0.055548910051584244,0
0.6911189556121826,0.5823665857315063,0.3962315618991852,0.5499972105026245,0.47954967617988586,0.3439239263534546,0.10520060360431671,0.10520060360431671,0
0.6882297396659851,0.5720253586769104,0.389788419008255,0.5302642583847046,0.486803263425827,0.35500550270080566,0.11338618397712708,0.11338618397712708,0
0.6881806254386902,0.5639808177947998,0.3882823586463928,0.527314305305481,0.4934116303920746,0.3556939363479614,0.12696442008018494,0.12696442008018494,0
0.6881157159805298,0.556941568851471,0.3862912058830261,0.5265728831291199,0.49862414598464966,0.35824963450431824,0.12222685664892197,0.12222685664892197,0
0.6875374913215637,0.5557600855827332,0.38467392325401306,0.5254256725311279,0.49813273549079895,0.35911914706230164,0.12609317898750305,0.12609317898750305,0
0.6874058842658997,0.5535921454429626,0.3843514323234558,0.5270777940750122,0.5022452473640442,0.35892871022224426,0.12207238376140594,0.12207238376140594,0
0.6874961853027344,0.5537678003311157,0.3844980299472809,0.5263429880142212,0.5022164583206177,0.3583019971847534,0.11962900310754776,0.11962900310754776,0
0.6875839233398438,0.5536460280418396,0.38447198271751404,0.5260215401649475,0.5037067532539368,0.3578213155269623,0.11814162880182266,0.11814162880182266,0
0.6877727508544922,0.5534012913703918,0.3844899833202362,0.526398241519928,0.50588458776474,0.357504278421402,0.11819931119680405,0.11819931119680405,0
0.6878885626792908,0.5537567734718323,0.38454514741897583,0.5262160897254944,0.5061390995979309,0.35720255970954895,0.1184755265712738,0.1184755265712738,0
0.6882596611976624,0.5539600849151611,0.38463449478149414,0.5259271264076233,0.506210207939148,0.35766053199768066,0.11813077330589294,0.11813077330589294,0
0.6884851455688477,0.5540381669998169,0.38471925258636475,0.5257307887077332,0.5073297619819641,0.3594495952129364,0.11786682158708572,0.11786682158708572,0
0.6887065172195435,0.5541644096374512,0.38476571440696716,0.5258576273918152,0.5084935426712036,0.3603441119194031,0.1177060678601265,0.1177060678601265,0
0.6888352632522583,0.554263710975647,0.38482463359832764,0.5260406136512756,0.5091511607170105,0.3609347343444824,0.11777445673942566,0.11777445673942566,0
